"","x","y","xend","yend","col","lwd","lty","Cluster"
"20431",5606.97549962997,1.12902144162229,5462.51945114136,1.12902144162229,"#66A61E",0.7,"solid","LinearDown-6"
"20432",5462.51945114136,1.12902144162229,5462.51945114136,0.945305793370237,"#66A61E",0.7,"solid","LinearDown-6"
"20433",5462.51945114136,0.945305793370237,5335.77175140381,0.945305793370237,"#66A61E",0.7,"solid","LinearDown-6"
"20434",5335.77175140381,0.945305793370237,5335.77175140381,0.704384206479276,"#66A61E",0.7,"solid","LinearDown-6"
"20435",5335.77175140381,0.704384206479276,5191.78373718262,0.704384206479276,"#66A61E",0.7,"solid","LinearDown-6"
"20436",5191.78373718262,0.704384206479276,5191.78373718262,0.451223620962056,"#66A61E",0.7,"solid","LinearDown-6"
"20437",5191.78373718262,0.451223620962056,5111.78125,0.451223620962056,"#66A61E",0.7,"solid","LinearDown-6"
"20438",5111.78125,0.451223620962056,5111.78125,0.312865146662553,"#66A61E",0.7,"solid","LinearDown-6"
"20439",5111.78125,0.312865146662553,5108.75,0.312865146662553,"#66A61E",0.7,"solid","LinearDown-6"
"20440",5108.75,0.312865146662553,5108.75,0.170484365026881,"#66A61E",0.7,"solid","LinearDown-6"
"20441",5108.75,0.170484365026881,5108,0.170484365026881,"#66A61E",0.7,"solid","LinearDown-6"
"20442",5108,0.170484365026881,5108,0,"#66A61E",0.7,"solid","LinearDown-6"
"20443",5108.75,0.170484365026881,5109.5,0.170484365026881,"#66A61E",0.7,"solid","LinearDown-6"
"20444",5109.5,0.170484365026881,5109.5,0.0975225929036594,"#66A61E",0.7,"solid","LinearDown-6"
"20445",5109.5,0.0975225929036594,5109,0.0975225929036594,"#66A61E",0.7,"solid","LinearDown-6"
"20446",5109,0.0975225929036594,5109,0,"#66A61E",0.7,"solid","LinearDown-6"
"20447",5109.5,0.0975225929036594,5110,0.0975225929036594,"#66A61E",0.7,"solid","LinearDown-6"
"20448",5110,0.0975225929036594,5110,0,"#66A61E",0.7,"solid","LinearDown-6"
"20449",5111.78125,0.312865146662553,5114.8125,0.312865146662553,"#66A61E",0.7,"solid","LinearDown-6"
"20450",5114.8125,0.312865146662553,5114.8125,0.188618210755314,"#66A61E",0.7,"solid","LinearDown-6"
"20451",5114.8125,0.188618210755314,5112.5,0.188618210755314,"#66A61E",0.7,"solid","LinearDown-6"
"20452",5112.5,0.188618210755314,5112.5,0.138858546916851,"#66A61E",0.7,"solid","LinearDown-6"
"20453",5112.5,0.138858546916851,5111.5,0.138858546916851,"#66A61E",0.7,"solid","LinearDown-6"
"20454",5111.5,0.138858546916851,5111.5,0.0431270713952491,"#66A61E",0.7,"solid","LinearDown-6"
"20455",5111.5,0.0431270713952491,5111,0.0431270713952491,"#66A61E",0.7,"solid","LinearDown-6"
"20456",5111,0.0431270713952491,5111,0,"#66A61E",0.7,"solid","LinearDown-6"
"20457",5111.5,0.0431270713952491,5112,0.0431270713952491,"#66A61E",0.7,"solid","LinearDown-6"
"20458",5112,0.0431270713952491,5112,0,"#66A61E",0.7,"solid","LinearDown-6"
"20459",5112.5,0.138858546916851,5113.5,0.138858546916851,"#66A61E",0.7,"solid","LinearDown-6"
"20460",5113.5,0.138858546916851,5113.5,0.0675297494502765,"#66A61E",0.7,"solid","LinearDown-6"
"20461",5113.5,0.0675297494502765,5113,0.0675297494502765,"#66A61E",0.7,"solid","LinearDown-6"
"20462",5113,0.0675297494502765,5113,0,"#66A61E",0.7,"solid","LinearDown-6"
"20463",5113.5,0.0675297494502765,5114,0.0675297494502765,"#66A61E",0.7,"solid","LinearDown-6"
"20464",5114,0.0675297494502765,5114,0,"#66A61E",0.7,"solid","LinearDown-6"
"20465",5114.8125,0.188618210755314,5117.125,0.188618210755314,"#66A61E",0.7,"solid","LinearDown-6"
"20466",5117.125,0.188618210755314,5117.125,0.159250692881676,"#66A61E",0.7,"solid","LinearDown-6"
"20467",5117.125,0.159250692881676,5115.75,0.159250692881676,"#66A61E",0.7,"solid","LinearDown-6"
"20468",5115.75,0.159250692881676,5115.75,0.0856792137344606,"#66A61E",0.7,"solid","LinearDown-6"
"20469",5115.75,0.0856792137344606,5115,0.0856792137344606,"#66A61E",0.7,"solid","LinearDown-6"
"20470",5115,0.0856792137344606,5115,0,"#66A61E",0.7,"solid","LinearDown-6"
"20471",5115.75,0.0856792137344606,5116.5,0.0856792137344606,"#66A61E",0.7,"solid","LinearDown-6"
"20472",5116.5,0.0856792137344606,5116.5,0.0731349221087725,"#66A61E",0.7,"solid","LinearDown-6"
"20473",5116.5,0.0731349221087725,5116,0.0731349221087725,"#66A61E",0.7,"solid","LinearDown-6"
"20474",5116,0.0731349221087725,5116,0,"#66A61E",0.7,"solid","LinearDown-6"
"20475",5116.5,0.0731349221087725,5117,0.0731349221087725,"#66A61E",0.7,"solid","LinearDown-6"
"20476",5117,0.0731349221087725,5117,0,"#66A61E",0.7,"solid","LinearDown-6"
"20477",5117.125,0.159250692881676,5118.5,0.159250692881676,"#66A61E",0.7,"solid","LinearDown-6"
"20478",5118.5,0.159250692881676,5118.5,0.0878496227933897,"#66A61E",0.7,"solid","LinearDown-6"
"20479",5118.5,0.0878496227933897,5118,0.0878496227933897,"#66A61E",0.7,"solid","LinearDown-6"
"20480",5118,0.0878496227933897,5118,0,"#66A61E",0.7,"solid","LinearDown-6"
"20481",5118.5,0.0878496227933897,5119,0.0878496227933897,"#66A61E",0.7,"solid","LinearDown-6"
"20482",5119,0.0878496227933897,5119,0,"#66A61E",0.7,"solid","LinearDown-6"
"20483",5191.78373718262,0.451223620962056,5271.78622436523,0.451223620962056,"#66A61E",0.7,"solid","LinearDown-6"
"20484",5271.78622436523,0.451223620962056,5271.78622436523,0.421382155396249,"#66A61E",0.7,"solid","LinearDown-6"
"20485",5271.78622436523,0.421382155396249,5152.09051513672,0.421382155396249,"#66A61E",0.7,"solid","LinearDown-6"
"20486",5152.09051513672,0.421382155396249,5152.09051513672,0.293518516331071,"#66A61E",0.7,"solid","LinearDown-6"
"20487",5152.09051513672,0.293518516331071,5123.796875,0.293518516331071,"#66A61E",0.7,"solid","LinearDown-6"
"20488",5123.796875,0.293518516331071,5123.796875,0.19047545806338,"#66A61E",0.7,"solid","LinearDown-6"
"20489",5123.796875,0.19047545806338,5120.875,0.19047545806338,"#66A61E",0.7,"solid","LinearDown-6"
"20490",5120.875,0.19047545806338,5120.875,0.109537529582178,"#66A61E",0.7,"solid","LinearDown-6"
"20491",5120.875,0.109537529582178,5120,0.109537529582178,"#66A61E",0.7,"solid","LinearDown-6"
"20492",5120,0.109537529582178,5120,0,"#66A61E",0.7,"solid","LinearDown-6"
"20493",5120.875,0.109537529582178,5121.75,0.109537529582178,"#66A61E",0.7,"solid","LinearDown-6"
"20494",5121.75,0.109537529582178,5121.75,0.0570902689545193,"#66A61E",0.7,"solid","LinearDown-6"
"20495",5121.75,0.0570902689545193,5121,0.0570902689545193,"#66A61E",0.7,"solid","LinearDown-6"
"20496",5121,0.0570902689545193,5121,0,"#66A61E",0.7,"solid","LinearDown-6"
"20497",5121.75,0.0570902689545193,5122.5,0.0570902689545193,"#66A61E",0.7,"solid","LinearDown-6"
"20498",5122.5,0.0570902689545193,5122.5,0.0286689973218235,"#66A61E",0.7,"solid","LinearDown-6"
"20499",5122.5,0.0286689973218235,5122,0.0286689973218235,"#66A61E",0.7,"solid","LinearDown-6"
"20500",5122,0.0286689973218235,5122,0,"#66A61E",0.7,"solid","LinearDown-6"
"20501",5122.5,0.0286689973218235,5123,0.0286689973218235,"#66A61E",0.7,"solid","LinearDown-6"
"20502",5123,0.0286689973218235,5123,0,"#66A61E",0.7,"solid","LinearDown-6"
"20503",5123.796875,0.19047545806338,5126.71875,0.19047545806338,"#66A61E",0.7,"solid","LinearDown-6"
"20504",5126.71875,0.19047545806338,5126.71875,0.158940578420274,"#66A61E",0.7,"solid","LinearDown-6"
"20505",5126.71875,0.158940578420274,5124.5,0.158940578420274,"#66A61E",0.7,"solid","LinearDown-6"
"20506",5124.5,0.158940578420274,5124.5,0.0791635927459075,"#66A61E",0.7,"solid","LinearDown-6"
"20507",5124.5,0.0791635927459075,5124,0.0791635927459075,"#66A61E",0.7,"solid","LinearDown-6"
"20508",5124,0.0791635927459075,5124,0,"#66A61E",0.7,"solid","LinearDown-6"
"20509",5124.5,0.0791635927459075,5125,0.0791635927459075,"#66A61E",0.7,"solid","LinearDown-6"
"20510",5125,0.0791635927459075,5125,0,"#66A61E",0.7,"solid","LinearDown-6"
"20511",5126.71875,0.158940578420274,5128.9375,0.158940578420274,"#66A61E",0.7,"solid","LinearDown-6"
"20512",5128.9375,0.158940578420274,5128.9375,0.112526557000944,"#66A61E",0.7,"solid","LinearDown-6"
"20513",5128.9375,0.112526557000944,5126.75,0.112526557000944,"#66A61E",0.7,"solid","LinearDown-6"
"20514",5126.75,0.112526557000944,5126.75,0.0440380019453346,"#66A61E",0.7,"solid","LinearDown-6"
"20515",5126.75,0.0440380019453346,5126,0.0440380019453346,"#66A61E",0.7,"solid","LinearDown-6"
"20516",5126,0.0440380019453346,5126,0,"#66A61E",0.7,"solid","LinearDown-6"
"20517",5126.75,0.0440380019453346,5127.5,0.0440380019453346,"#66A61E",0.7,"solid","LinearDown-6"
"20518",5127.5,0.0440380019453346,5127.5,0.0285714821206172,"#66A61E",0.7,"solid","LinearDown-6"
"20519",5127.5,0.0285714821206172,5127,0.0285714821206172,"#66A61E",0.7,"solid","LinearDown-6"
"20520",5127,0.0285714821206172,5127,0,"#66A61E",0.7,"solid","LinearDown-6"
"20521",5127.5,0.0285714821206172,5128,0.0285714821206172,"#66A61E",0.7,"solid","LinearDown-6"
"20522",5128,0.0285714821206172,5128,0,"#66A61E",0.7,"solid","LinearDown-6"
"20523",5128.9375,0.112526557000944,5131.125,0.112526557000944,"#66A61E",0.7,"solid","LinearDown-6"
"20524",5131.125,0.112526557000944,5131.125,0.0717215979399545,"#66A61E",0.7,"solid","LinearDown-6"
"20525",5131.125,0.0717215979399545,5129.75,0.0717215979399545,"#66A61E",0.7,"solid","LinearDown-6"
"20526",5129.75,0.0717215979399545,5129.75,0.0482904290232963,"#66A61E",0.7,"solid","LinearDown-6"
"20527",5129.75,0.0482904290232963,5129,0.0482904290232963,"#66A61E",0.7,"solid","LinearDown-6"
"20528",5129,0.0482904290232963,5129,0,"#66A61E",0.7,"solid","LinearDown-6"
"20529",5129.75,0.0482904290232963,5130.5,0.0482904290232963,"#66A61E",0.7,"solid","LinearDown-6"
"20530",5130.5,0.0482904290232963,5130.5,0.0259509399404506,"#66A61E",0.7,"solid","LinearDown-6"
"20531",5130.5,0.0259509399404506,5130,0.0259509399404506,"#66A61E",0.7,"solid","LinearDown-6"
"20532",5130,0.0259509399404506,5130,0,"#66A61E",0.7,"solid","LinearDown-6"
"20533",5130.5,0.0259509399404506,5131,0.0259509399404506,"#66A61E",0.7,"solid","LinearDown-6"
"20534",5131,0.0259509399404506,5131,0,"#66A61E",0.7,"solid","LinearDown-6"
"20535",5131.125,0.0717215979399545,5132.5,0.0717215979399545,"#66A61E",0.7,"solid","LinearDown-6"
"20536",5132.5,0.0717215979399545,5132.5,0.052355109041351,"#66A61E",0.7,"solid","LinearDown-6"
"20537",5132.5,0.052355109041351,5132,0.052355109041351,"#66A61E",0.7,"solid","LinearDown-6"
"20538",5132,0.052355109041351,5132,0,"#66A61E",0.7,"solid","LinearDown-6"
"20539",5132.5,0.052355109041351,5133,0.052355109041351,"#66A61E",0.7,"solid","LinearDown-6"
"20540",5133,0.052355109041351,5133,0,"#66A61E",0.7,"solid","LinearDown-6"
"20541",5152.09051513672,0.293518516331071,5180.38415527344,0.293518516331071,"#66A61E",0.7,"solid","LinearDown-6"
"20542",5180.38415527344,0.293518516331071,5180.38415527344,0.25537431206722,"#66A61E",0.7,"solid","LinearDown-6"
"20543",5180.38415527344,0.25537431206722,5148.9375,0.25537431206722,"#66A61E",0.7,"solid","LinearDown-6"
"20544",5148.9375,0.25537431206722,5148.9375,0.201501943596169,"#66A61E",0.7,"solid","LinearDown-6"
"20545",5148.9375,0.201501943596169,5139.84375,0.201501943596169,"#66A61E",0.7,"solid","LinearDown-6"
"20546",5139.84375,0.201501943596169,5139.84375,0.144323114211968,"#66A61E",0.7,"solid","LinearDown-6"
"20547",5139.84375,0.144323114211968,5136.625,0.144323114211968,"#66A61E",0.7,"solid","LinearDown-6"
"20548",5136.625,0.144323114211968,5136.625,0.0893805746793053,"#66A61E",0.7,"solid","LinearDown-6"
"20549",5136.625,0.0893805746793053,5134.75,0.0893805746793053,"#66A61E",0.7,"solid","LinearDown-6"
"20550",5134.75,0.0893805746793053,5134.75,0.044945272898207,"#66A61E",0.7,"solid","LinearDown-6"
"20551",5134.75,0.044945272898207,5134,0.044945272898207,"#66A61E",0.7,"solid","LinearDown-6"
"20552",5134,0.044945272898207,5134,0,"#66A61E",0.7,"solid","LinearDown-6"
"20553",5134.75,0.044945272898207,5135.5,0.044945272898207,"#66A61E",0.7,"solid","LinearDown-6"
"20554",5135.5,0.044945272898207,5135.5,0.0297431273127788,"#66A61E",0.7,"solid","LinearDown-6"
"20555",5135.5,0.0297431273127788,5135,0.0297431273127788,"#66A61E",0.7,"solid","LinearDown-6"
"20556",5135,0.0297431273127788,5135,0,"#66A61E",0.7,"solid","LinearDown-6"
"20557",5135.5,0.0297431273127788,5136,0.0297431273127788,"#66A61E",0.7,"solid","LinearDown-6"
"20558",5136,0.0297431273127788,5136,0,"#66A61E",0.7,"solid","LinearDown-6"
"20559",5136.625,0.0893805746793053,5138.5,0.0893805746793053,"#66A61E",0.7,"solid","LinearDown-6"
"20560",5138.5,0.0893805746793053,5138.5,0.0486967769681431,"#66A61E",0.7,"solid","LinearDown-6"
"20561",5138.5,0.0486967769681431,5137.5,0.0486967769681431,"#66A61E",0.7,"solid","LinearDown-6"
"20562",5137.5,0.0486967769681431,5137.5,0.0386658804556997,"#66A61E",0.7,"solid","LinearDown-6"
"20563",5137.5,0.0386658804556997,5137,0.0386658804556997,"#66A61E",0.7,"solid","LinearDown-6"
"20564",5137,0.0386658804556997,5137,0,"#66A61E",0.7,"solid","LinearDown-6"
"20565",5137.5,0.0386658804556997,5138,0.0386658804556997,"#66A61E",0.7,"solid","LinearDown-6"
"20566",5138,0.0386658804556997,5138,0,"#66A61E",0.7,"solid","LinearDown-6"
"20567",5138.5,0.0486967769681431,5139.5,0.0486967769681431,"#66A61E",0.7,"solid","LinearDown-6"
"20568",5139.5,0.0486967769681431,5139.5,0.0396720708045877,"#66A61E",0.7,"solid","LinearDown-6"
"20569",5139.5,0.0396720708045877,5139,0.0396720708045877,"#66A61E",0.7,"solid","LinearDown-6"
"20570",5139,0.0396720708045877,5139,0,"#66A61E",0.7,"solid","LinearDown-6"
"20571",5139.5,0.0396720708045877,5140,0.0396720708045877,"#66A61E",0.7,"solid","LinearDown-6"
"20572",5140,0.0396720708045877,5140,0,"#66A61E",0.7,"solid","LinearDown-6"
"20573",5139.84375,0.144323114211968,5143.0625,0.144323114211968,"#66A61E",0.7,"solid","LinearDown-6"
"20574",5143.0625,0.144323114211968,5143.0625,0.103003596107144,"#66A61E",0.7,"solid","LinearDown-6"
"20575",5143.0625,0.103003596107144,5141.5,0.103003596107144,"#66A61E",0.7,"solid","LinearDown-6"
"20576",5141.5,0.103003596107144,5141.5,0.0360991095788646,"#66A61E",0.7,"solid","LinearDown-6"
"20577",5141.5,0.0360991095788646,5141,0.0360991095788646,"#66A61E",0.7,"solid","LinearDown-6"
"20578",5141,0.0360991095788646,5141,0,"#66A61E",0.7,"solid","LinearDown-6"
"20579",5141.5,0.0360991095788646,5142,0.0360991095788646,"#66A61E",0.7,"solid","LinearDown-6"
"20580",5142,0.0360991095788646,5142,0,"#66A61E",0.7,"solid","LinearDown-6"
"20581",5143.0625,0.103003596107144,5144.625,0.103003596107144,"#66A61E",0.7,"solid","LinearDown-6"
"20582",5144.625,0.103003596107144,5144.625,0.0878747185796241,"#66A61E",0.7,"solid","LinearDown-6"
"20583",5144.625,0.0878747185796241,5143.5,0.0878747185796241,"#66A61E",0.7,"solid","LinearDown-6"
"20584",5143.5,0.0878747185796241,5143.5,0.049497498074511,"#66A61E",0.7,"solid","LinearDown-6"
"20585",5143.5,0.049497498074511,5143,0.049497498074511,"#66A61E",0.7,"solid","LinearDown-6"
"20586",5143,0.049497498074511,5143,0,"#66A61E",0.7,"solid","LinearDown-6"
"20587",5143.5,0.049497498074511,5144,0.049497498074511,"#66A61E",0.7,"solid","LinearDown-6"
"20588",5144,0.049497498074511,5144,0,"#66A61E",0.7,"solid","LinearDown-6"
"20589",5144.625,0.0878747185796241,5145.75,0.0878747185796241,"#66A61E",0.7,"solid","LinearDown-6"
"20590",5145.75,0.0878747185796241,5145.75,0.0577490724204032,"#66A61E",0.7,"solid","LinearDown-6"
"20591",5145.75,0.0577490724204032,5145,0.0577490724204032,"#66A61E",0.7,"solid","LinearDown-6"
"20592",5145,0.0577490724204032,5145,0,"#66A61E",0.7,"solid","LinearDown-6"
"20593",5145.75,0.0577490724204032,5146.5,0.0577490724204032,"#66A61E",0.7,"solid","LinearDown-6"
"20594",5146.5,0.0577490724204032,5146.5,0.0332008749099203,"#66A61E",0.7,"solid","LinearDown-6"
"20595",5146.5,0.0332008749099203,5146,0.0332008749099203,"#66A61E",0.7,"solid","LinearDown-6"
"20596",5146,0.0332008749099203,5146,0,"#66A61E",0.7,"solid","LinearDown-6"
"20597",5146.5,0.0332008749099203,5147,0.0332008749099203,"#66A61E",0.7,"solid","LinearDown-6"
"20598",5147,0.0332008749099203,5147,0,"#66A61E",0.7,"solid","LinearDown-6"
"20599",5148.9375,0.201501943596169,5158.03125,0.201501943596169,"#66A61E",0.7,"solid","LinearDown-6"
"20600",5158.03125,0.201501943596169,5158.03125,0.156506381460641,"#66A61E",0.7,"solid","LinearDown-6"
"20601",5158.03125,0.156506381460641,5152.3125,0.156506381460641,"#66A61E",0.7,"solid","LinearDown-6"
"20602",5152.3125,0.156506381460641,5152.3125,0.127540487393727,"#66A61E",0.7,"solid","LinearDown-6"
"20603",5152.3125,0.127540487393727,5148.875,0.127540487393727,"#66A61E",0.7,"solid","LinearDown-6"
"20604",5148.875,0.127540487393727,5148.875,0.0704975033445763,"#66A61E",0.7,"solid","LinearDown-6"
"20605",5148.875,0.0704975033445763,5148,0.0704975033445763,"#66A61E",0.7,"solid","LinearDown-6"
"20606",5148,0.0704975033445763,5148,0,"#66A61E",0.7,"solid","LinearDown-6"
"20607",5148.875,0.0704975033445763,5149.75,0.0704975033445763,"#66A61E",0.7,"solid","LinearDown-6"
"20608",5149.75,0.0704975033445763,5149.75,0.0306551641954966,"#66A61E",0.7,"solid","LinearDown-6"
"20609",5149.75,0.0306551641954966,5149,0.0306551641954966,"#66A61E",0.7,"solid","LinearDown-6"
"20610",5149,0.0306551641954966,5149,0,"#66A61E",0.7,"solid","LinearDown-6"
"20611",5149.75,0.0306551641954966,5150.5,0.0306551641954966,"#66A61E",0.7,"solid","LinearDown-6"
"20612",5150.5,0.0306551641954966,5150.5,0.0258597269434923,"#66A61E",0.7,"solid","LinearDown-6"
"20613",5150.5,0.0258597269434923,5150,0.0258597269434923,"#66A61E",0.7,"solid","LinearDown-6"
"20614",5150,0.0258597269434923,5150,0,"#66A61E",0.7,"solid","LinearDown-6"
"20615",5150.5,0.0258597269434923,5151,0.0258597269434923,"#66A61E",0.7,"solid","LinearDown-6"
"20616",5151,0.0258597269434923,5151,0,"#66A61E",0.7,"solid","LinearDown-6"
"20617",5152.3125,0.127540487393727,5155.75,0.127540487393727,"#66A61E",0.7,"solid","LinearDown-6"
"20618",5155.75,0.127540487393727,5155.75,0.0760246261631189,"#66A61E",0.7,"solid","LinearDown-6"
"20619",5155.75,0.0760246261631189,5153.625,0.0760246261631189,"#66A61E",0.7,"solid","LinearDown-6"
"20620",5153.625,0.0760246261631189,5153.625,0.0390004259836313,"#66A61E",0.7,"solid","LinearDown-6"
"20621",5153.625,0.0390004259836313,5152.5,0.0390004259836313,"#66A61E",0.7,"solid","LinearDown-6"
"20622",5152.5,0.0390004259836313,5152.5,0.020286636229188,"#66A61E",0.7,"solid","LinearDown-6"
"20623",5152.5,0.020286636229188,5152,0.020286636229188,"#66A61E",0.7,"solid","LinearDown-6"
"20624",5152,0.020286636229188,5152,0,"#66A61E",0.7,"solid","LinearDown-6"
"20625",5152.5,0.020286636229188,5153,0.020286636229188,"#66A61E",0.7,"solid","LinearDown-6"
"20626",5153,0.020286636229188,5153,0,"#66A61E",0.7,"solid","LinearDown-6"
"20627",5153.625,0.0390004259836313,5154.75,0.0390004259836313,"#66A61E",0.7,"solid","LinearDown-6"
"20628",5154.75,0.0390004259836313,5154.75,0.0309846662549678,"#66A61E",0.7,"solid","LinearDown-6"
"20629",5154.75,0.0309846662549678,5154,0.0309846662549678,"#66A61E",0.7,"solid","LinearDown-6"
"20630",5154,0.0309846662549678,5154,0,"#66A61E",0.7,"solid","LinearDown-6"
"20631",5154.75,0.0309846662549678,5155.5,0.0309846662549678,"#66A61E",0.7,"solid","LinearDown-6"
"20632",5155.5,0.0309846662549678,5155.5,0.00868916412971887,"#66A61E",0.7,"solid","LinearDown-6"
"20633",5155.5,0.00868916412971887,5155,0.00868916412971887,"#66A61E",0.7,"solid","LinearDown-6"
"20634",5155,0.00868916412971887,5155,0,"#66A61E",0.7,"solid","LinearDown-6"
"20635",5155.5,0.00868916412971887,5156,0.00868916412971887,"#66A61E",0.7,"solid","LinearDown-6"
"20636",5156,0.00868916412971887,5156,0,"#66A61E",0.7,"solid","LinearDown-6"
"20637",5155.75,0.0760246261631189,5157.875,0.0760246261631189,"#66A61E",0.7,"solid","LinearDown-6"
"20638",5157.875,0.0760246261631189,5157.875,0.0646190896888932,"#66A61E",0.7,"solid","LinearDown-6"
"20639",5157.875,0.0646190896888932,5157,0.0646190896888932,"#66A61E",0.7,"solid","LinearDown-6"
"20640",5157,0.0646190896888932,5157,0,"#66A61E",0.7,"solid","LinearDown-6"
"20641",5157.875,0.0646190896888932,5158.75,0.0646190896888932,"#66A61E",0.7,"solid","LinearDown-6"
"20642",5158.75,0.0646190896888932,5158.75,0.028310044893798,"#66A61E",0.7,"solid","LinearDown-6"
"20643",5158.75,0.028310044893798,5158,0.028310044893798,"#66A61E",0.7,"solid","LinearDown-6"
"20644",5158,0.028310044893798,5158,0,"#66A61E",0.7,"solid","LinearDown-6"
